tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rForeArm 0.0693729 1.47241 0.630307 0.235298 -0.590104 0.696335 0.333961 1.004
lFoot -0.00815368 0.171818 -0.167547 -0.0558919 -0.0192178 0.0778105 0.995215 1.004
rFoot -0.0328085 0.17881 0.189184 -0.504673 0.815716 -0.0660264 0.27487 1.004
head 0.15032 1.58946 0.0262005 -0.0182196 -0.699246 -0.0054029 0.714628 1.004
hip -0.0281403 1.07657 0.0525808 0.613245 0.393515 0.591299 0.345604 1.004
lHand 0.0457568 1.40012 -0.753301 0.176706 -0.147153 -0.85323 0.468101 1.004
lForeArm 0.0100737 1.45605 -0.532406 0.483259 0.596813 -0.435082 0.470085 1.004
rHand 0.117862 1.41846 0.8062 -0.7583 -0.59179 0.201949 0.184342 1.004
rForeArm 0.0699682 1.4721 0.62995 0.235613 -0.58979 0.696507 0.333934 1.004
lFoot -0.00820065 0.171785 -0.167555 -0.0558866 -0.0191654 0.0778604 0.995212 1.004
rFoot -0.0328412 0.178759 0.189096 -0.504715 0.815678 -0.065994 0.274913 1.004
head 0.15034 1.58945 0.0262797 -0.0184348 -0.699239 -0.00545027 0.714629 1.004
hip -0.0281291 1.07652 0.0525446 0.613246 0.393853 0.591299 0.345217 1.004
lHand 0.0459158 1.4001 -0.753245 0.177234 -0.147665 -0.853671 0.466935 1.004
lForeArm 0.010258 1.45613 -0.532404 0.48349 0.59651 -0.435324 0.470007 1.004
rHand 0.118028 1.41836 0.806282 -0.758175 -0.591778 0.202483 0.184309 1.004
rForeArm 0.0702207 1.47197 0.629933 0.235857 -0.589553 0.696528 0.334136 1.004
lFoot -0.00813603 0.171762 -0.167678 -0.0559359 -0.0191257 0.077877 0.995209 1.004
rFoot -0.0329735 0.178879 0.189132 -0.504762 0.815683 -0.0659671 0.274818 1.004
head 0.150429 1.58944 0.0263424 -0.0186746 -0.699273 -0.00556793 0.714589 1.004
hip -0.0280993 1.07651 0.0524671 0.613161 0.394021 0.591325 0.345131 1.004
lHand 0.0459828 1.40021 -0.753126 0.177551 -0.148201 -0.853696 0.4666 1.004
lForeArm 0.0103085 1.45609 -0.532612 0.48411 0.595987 -0.435951 0.46945 1.004
rHand 0.1186 1.41831 0.806027 -0.758489 -0.590995 0.203513 0.184396 1.004
rForeArm 0.0703623 1.47192 0.629915 0.23534 -0.590285 0.695475 0.3354 1.004
lFoot -0.00813198 0.171761 -0.167691 -0.0560559 -0.0192008 0.0778653 0.995202 1.004
rFoot -0.033041 0.1789 0.189171 -0.504688 0.815738 -0.06594 0.274797 1.004
head 0.1505 1.58938 0.0264134 -0.018839 -0.699192 -0.00565029 0.714664 1.004
hip -0.0281131 1.07653 0.0525279 0.613001 0.393762 0.5915 0.345413 1.004
lHand 0.0460465 1.40027 -0.753044 0.177774 -0.148755 -0.853789 0.466168 1.004
lForeArm 0.01033 1.45623 -0.532572 0.484713 0.595513 -0.436602 0.468824 1.004
rHand 0.118882 1.41818 0.806026 -0.758947 -0.590144 0.203931 0.184775 1.004
rForeArm 0.070735 1.47169 0.630001 0.234273 -0.59085 0.695051 0.33603 1.004
lFoot -0.00812554 0.171758 -0.167691 -0.0561011 -0.0191623 0.077951 0.995193 1.004
rFoot -0.032737 0.178694 0.18906 -0.504715 0.81572 -0.0659899 0.27479 1.004
head 0.150592 1.58935 0.026464 -0.0188347 -0.69918 -0.00584601 0.714673 1.004
hip -0.0280263 1.07653 0.0524775 0.612965 0.393452 0.591539 0.345761 1.004
lHand 0.0459878 1.40047 -0.752942 0.17782 -0.149119 -0.854134 0.465402 1.004
lForeArm 0.0103183 1.45638 -0.532288 0.485242 0.595272 -0.437026 0.468187 1.004
rHand 0.118993 1.41786 0.806006 -0.759609 -0.588924 0.203986 0.185884 1.004
rForeArm 0.0709658 1.47165 0.630059 0.233684 -0.591178 0.694596 0.336804 1.004
lFoot -0.00819921 0.171707 -0.167633 -0.0560861 -0.0191538 0.0780112 0.995189 1.004
rFoot -0.0327859 0.178731 0.189084 -0.504726 0.815697 -0.0660247 0.274829 1.004
head 0.150642 1.58933 0.0265286 -0.0188315 -0.699184 -0.00606494 0.714668 1.004
hip -0.0277176 1.07644 0.0523548 0.613236 0.393146 0.591383 0.345894 1.004
lHand 0.045984 1.4007 -0.752922 0.177592 -0.148832 -0.854627 0.464675 1.004
lForeArm 0.0103633 1.45655 -0.532207 0.485507 0.595373 -0.437061 0.467751 1.004
rHand 0.119282 1.41774 0.806031 -0.759767 -0.588697 0.203601 0.186376 1.004
rForeArm 0.0710001 1.4717 0.630183 0.233435 -0.591163 0.69449 0.337221 1.004
lFoot -0.00811553 0.171777 -0.16762 -0.0561088 -0.0191059 0.0779737 0.995192 1.004
rFoot -0.0327618 0.178754 0.189114 -0.504705 0.81574 -0.0660593 0.274731 1.004
head 0.150731 1.5893 0.0265625 -0.0187415 -0.69912 -0.00616848 0.714732 1.004
hip -0.0276501 1.07644 0.0523224 0.613422 0.392952 0.591266 0.345987 1.004
lHand 0.0459101 1.4009 -0.752916 0.177208 -0.147917 -0.854899 0.464613 1.004
lForeArm 0.0103266 1.45674 -0.532043 0.485568 0.595454 -0.437032 0.467612 1.004
rHand 0.119495 1.41759 0.806119 -0.759818 -0.588734 0.203239 0.186446 1.004
rForeArm 0.0711329 1.47154 0.630159 0.233519 -0.591037 0.694648 0.337059 1.004
lFoot -0.00811529 0.171741 -0.167595 -0.0560905 -0.019075 0.0778853 0.9952 1.004
rFoot -0.0328021 0.178793 0.189134 -0.504705 0.815736 -0.0660598 0.274744 1.004
head 0.150843 1.5893 0.0265844 -0.0187236 -0.699037 -0.00629047 0.714813 1.004
