tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lHand -0.0144541 1.41602 -0.769651 0.177522 -0.0822373 -0.632001 0.749865 1
lForeArm -0.0444465 1.40956 -0.419012 0.700776 0.377896 0.605068 0.000732422 1
rHand 0.0742486 1.42497 0.776477 -0.651669 -0.729334 0.181961 0.101442 1
rForeArm -0.0138712 1.42945 0.430271 -0.634957 0.22593 -0.60741 0.420521 1
lFoot -0.0539904 0.232885 -0.119787 -0.0765732 -0.0311033 -0.740379 0.667089 1
rFoot -0.0444517 0.232083 0.151455 -0.81311 -0.577754 -0.0705674 0.00853969 1
lKnee 0.0468421 0.587409 -0.0801733 -0.0989451 -0.717961 -0.0832651 0.683965 1
rKnee 0.0686345 0.598892 0.0971824 -0.391612 -0.610636 0.246591 0.642617 1
head 0.151038 1.65767 -0.00525856 -0.0575834 -0.687001 -0.0256531 0.723917 1
hip -0.0464211 1.16202 -0.0140342 0.464341 0.520612 0.448668 0.558612 1
lHand -0.0141287 1.41475 -0.769616 0.177246 -0.0821913 -0.630173 0.751472 1
lForeArm -0.0441239 1.40839 -0.419217 0.70039 0.37861 0.605067 0.00148002 1
rHand 0.074862 1.42314 0.776253 -0.650884 -0.730083 0.18159 0.101757 1
rForeArm -0.0138824 1.42862 0.4303 -0.634554 0.227021 -0.606837 0.421369 1
lFoot -0.0540111 0.232899 -0.119815 -0.0764668 -0.0310292 -0.740345 0.667143 1
rFoot -0.044488 0.232128 0.151417 -0.81306 -0.577812 -0.0706625 0.00854143 1
lKnee 0.0469098 0.587331 -0.0800898 -0.098984 -0.717823 -0.0834237 0.684086 1
rKnee 0.0686255 0.598923 0.0972344 -0.391565 -0.610642 0.246531 0.642663 1
head 0.151002 1.65766 -0.00529766 -0.0579098 -0.68693 -0.0255875 0.723961 1
hip -0.0465124 1.16204 -0.0138721 0.464058 0.520692 0.448759 0.5587 1
lHand -0.0136442 1.41213 -0.769608 0.175373 -0.0840416 -0.628229 0.753332 1
lForeArm -0.0440204 1.40698 -0.419107 0.700044 0.379225 0.605078 0.00268971 1
rHand 0.0754926 1.42064 0.776133 -0.650934 -0.73015 0.180232 0.103353 1
rForeArm -0.0138357 1.42755 0.430258 -0.634037 0.229641 -0.60643 0.421314 1
lFoot -0.0539532 0.232887 -0.119803 -0.076531 -0.03072 -0.740421 0.667066 1
