rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW
0.37552;1.00749;0.211686;0.660179;-0.26901;-0.574099;0.402749
-0.103994;1.01425;0.229353;0.736472;0.281968;0.505506;0.350095
0.201758;0.0744736;-0.134572;0.798389;0.085546;-0.0189159;0.595734
-0.0198525;0.0738327;-0.184196;-0.80409;0.139542;-0.0822013;-0.572023
0.0921295;0.92597;-0.163573;-0.200122;-0.0540881;-0.0102495;0.978223
0.375512;1.00772;0.212133;0.659716;-0.269318;-0.574092;0.403313
-0.103315;1.01475;0.230339;0.736444;0.28295;0.504946;0.350169
0.201695;0.0744708;-0.134491;0.798395;0.0855573;-0.0191205;0.595718
-0.0198217;0.0738285;-0.184145;-0.804038;0.139574;-0.0825011;-0.572046
0.0925769;0.925853;-0.163091;-0.200668;-0.0539631;-0.0102146;0.978119
0.375794;1.00822;0.212489;0.660132;-0.26986;-0.573541;0.403053
-0.10301;1.01521;0.231218;0.736524;0.283555;0.503898;0.351021
0.20172;0.0744662;-0.134438;0.798349;0.0856328;-0.0191956;0.595766
-0.0198509;0.0738418;-0.184151;-0.804011;0.139584;-0.0825167;-0.572079
0.0923266;0.926016;-0.164044;-0.199471;-0.0536353;-0.0102138;0.978381
0.375894;1.00857;0.212664;0.661079;-0.270134;-0.572503;0.402794
-0.102794;1.01561;0.23222;0.736255;0.284002;0.503312;0.352062
0.201758;0.0744699;-0.134401;0.798352;0.0857772;-0.0193001;0.595738
-0.0199248;0.073842;-0.184217;-0.804036;0.139616;-0.0824206;-0.572049
0.0923481;0.926073;-0.164865;-0.198327;-0.0536871;-0.0102882;0.97861
0.376178;1.00881;0.212788;0.661969;-0.270224;-0.571495;0.402702
-0.102461;1.01631;0.233204;0.735789;0.284463;0.503321;0.352651
0.201628;0.0743699;-0.134462;0.798349;0.0859175;-0.0193757;0.595719
-0.0198942;0.0738092;-0.184279;-0.803999;0.139797;-0.082668;-0.572022
0.0926175;0.926052;-0.166272;-0.196419;-0.054279;-0.0105114;0.97896
0.376554;1.00905;0.212838;0.663335;-0.269875;-0.570097;0.40267
-0.102359;1.01678;0.234125;0.735349;0.284461;0.503691;0.353042
0.201708;0.0743928;-0.134379;0.798278;0.0858473;-0.0191984;0.59583
-0.0198189;0.0738238;-0.184257;-0.803995;0.140165;-0.083142;-0.571869
0.0921066;0.926183;-0.16745;-0.195036;-0.0547476;-0.0107109;0.979208
0.376661;1.00938;0.213238;0.663754;-0.269807;-0.569673;0.402625
-0.101959;1.01737;0.234946;0.735156;0.284594;0.503553;0.353535
0.20177;0.0744138;-0.134332;0.798269;0.0859434;-0.0192352;0.595828
-0.0197049;0.0737604;-0.184288;-0.804029;0.14006;-0.0830594;-0.571858
0.0921071;0.926125;-0.167884;-0.194599;-0.0547582;-0.0107144;0.979295
0.37672;1.00997;0.213975;0.663593;-0.269767;-0.569907;0.402587
-0.101504;1.01818;0.236256;0.734695;0.284661;0.504229;0.353476
0.201731;0.0743967;-0.134405;0.798299;0.0860081;-0.0193702;0.595774
-0.0199098;0.073762;-0.184034;-0.804029;0.139694;-0.0824665;-0.572034
0.0925864;0.925867;-0.167253;-0.195051;-0.054428;-0.0105676;0.979225
0.376758;1.01059;0.214869;0.662725;-0.269907;-0.570511;0.403068
-0.100801;1.01909;0.2374;0.73434;0.285048;0.504623;0.35334
0.201781;0.0744229;-0.134374;0.798337;0.0860871;-0.0193652;0.595711
-0.019851;0.0738931;-0.183978;-0.804082;0.139648;-0.082413;-0.571978
0.0922424;0.925962;-0.166134;-0.19684;-0.0540445;-0.0102729;0.978891
0.376719;1.01094;0.215579;0.661966;-0.270162;-0.57078;0.403761
-0.100244;1.0197;0.238141;0.734375;0.285693;0.503907;0.353765
0.201829;0.0744693;-0.134325;0.798389;0.085883;-0.0191999;0.595677
-0.0197264;0.0738883;-0.184049;-0.804081;0.139484;-0.0824171;-0.57202
0.0921616;0.925867;-0.16459;-0.199087;-0.0541578;-0.0102642;0.97843
0.37663;1.01136;0.216607;0.660744;-0.270772;-0.571131;0.404858
-0.0997841;1.02032;0.239113;0.734486;0.286377;0.503134;0.354084
0.201737;0.0743517;-0.134463;0.798413;0.0858189;-0.0190873;0.595657
-0.0197349;0.0738889;-0.184004;-0.804054;0.139541;-0.0824888;-0.572033
0.0923332;0.925766;-0.163594;-0.200711;-0.0545116;-0.0103361;0.978078
0.376526;1.01164;0.21734;0.660171;-0.271673;-0.570799;0.405656
-0.0996026;1.02066;0.239879;0.734706;0.287842;0.501512;0.35474
