rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW
-0.0343201;0.150043;1.05281;-0.272775;0.23687;0.177351;0.915441
0.131665;0.186135;1.1626;0.106118;-0.859745;-0.200358;0.457639
-0.0342137;0.149979;1.05243;-0.272749;0.233503;0.177241;0.916335
0.117935;0.180856;1.17817;0.0899705;-0.870063;-0.195803;0.443348
-0.0341321;0.149991;1.05223;-0.273008;0.231217;0.177288;0.916828
0.104209;0.176203;1.19364;0.0750194;-0.880679;-0.190053;0.427384
-0.0341291;0.150017;1.05216;-0.273338;0.228159;0.178699;0.917222
0.0907239;0.171706;1.20886;0.0595701;-0.890386;-0.184218;0.41198
-0.0339669;0.15005;1.05227;-0.273306;0.225295;0.179272;0.917828
0.0760891;0.168347;1.22341;0.0453652;-0.899415;-0.178707;0.396306
-0.0341176;0.150308;1.05216;-0.273175;0.223586;0.180097;0.918123
0.0616491;0.164982;1.23781;0.032344;-0.907288;-0.174586;0.381185
-0.0342603;0.150349;1.05234;-0.272941;0.221284;0.181104;0.918552
0.0473561;0.161754;1.25168;0.0206984;-0.915471;-0.173256;0.362583
-0.0345433;0.150007;1.05193;-0.272117;0.219359;0.182299;0.919022
0.0326934;0.160133;1.26453;0.00636524;-0.921272;-0.171154;0.349176
-0.0346174;0.149979;1.05213;-0.271387;0.218079;0.183732;0.919257
0.018584;0.159094;1.27625;-0.00267999;-0.928992;-0.170335;0.328561
-0.0345318;0.15033;1.05246;-0.270621;0.216819;0.184967;0.919533
0.00467801;0.157954;1.28781;-0.010363;-0.937136;-0.165302;0.307154
-0.0347391;0.150356;1.05271;-0.269927;0.21722;0.18659;0.919315
-0.00953317;0.158035;1.29745;-0.0195301;-0.941914;-0.158275;0.295575
-0.0347924;0.150337;1.05307;-0.269209;0.217798;0.188672;0.918963
-0.0234251;0.158124;1.30634;-0.0295201;-0.945089;-0.150184;0.288757
-0.0350127;0.150404;1.05346;-0.268702;0.217719;0.190614;0.91873
-0.0370965;0.158281;1.31474;-0.0370374;-0.948487;-0.145231;0.27912
-0.0351081;0.150582;1.054;-0.267632;0.217569;0.192364;0.918713
-0.0511458;0.158041;1.32211;-0.0467228;-0.950927;-0.144409;0.26963
-0.0350323;0.150472;1.05453;-0.266809;0.216997;0.194262;0.918688
-0.0649328;0.157501;1.32948;-0.0556389;-0.95307;-0.144291;0.260274
-0.0353067;0.150532;1.05504;-0.266;0.216155;0.196261;0.918696
-0.0779858;0.157278;1.3348;-0.065243;-0.954151;-0.14589;0.25309
-0.0355725;0.15057;1.05561;-0.26474;0.215037;0.198415;0.91886
-0.091511;0.156859;1.33967;-0.0743817;-0.954337;-0.148765;0.248148
-0.0359156;0.150692;1.05624;-0.263384;0.214192;0.200875;0.918912
-0.105288;0.15686;1.34378;-0.0833129;-0.954485;-0.150548;0.243624
-0.0363438;0.150497;1.05718;-0.26236;0.214151;0.204288;0.918462
-0.118002;0.156715;1.34776;-0.09257;-0.954171;-0.150929;0.241265
-0.0367975;0.150407;1.05878;-0.261722;0.214157;0.208041;0.9178
-0.130948;0.156432;1.35114;-0.102005;-0.953095;-0.153254;0.240244
-0.0373877;0.150504;1.06026;-0.260289;0.212709;0.212753;0.917464
-0.143978;0.15637;1.35462;-0.111215;-0.952243;-0.155807;0.237882
-0.0378864;0.150506;1.06188;-0.259407;0.21386;0.217638;0.9163
-0.155524;0.156437;1.35725;-0.121258;-0.951129;-0.159068;0.235258
-0.0385312;0.150492;1.06323;-0.259165;0.217267;0.221753;0.914579
-0.167003;0.156332;1.35964;-0.130292;-0.949859;-0.161187;0.234118
-0.0391666;0.150512;1.06498;-0.257319;0.221937;0.226942;0.912704
-0.178468;0.156409;1.36177;-0.138272;-0.94815;-0.162259;0.235719
-0.039685;0.150477;1.06672;-0.255565;0.226554;0.232535;0.910652
-0.188737;0.157388;1.36496;-0.146491;-0.94659;-0.163826;0.235941
-0.0403434;0.150265;1.06822;-0.254362;0.232044;0.23812;0.90816
-0.199164;0.157465;1.36699;-0.152325;-0.946338;-0.163552;0.233435
-0.0407403;0.150333;1.06899;-0.253385;0.237476;0.242759;0.905797
-0.208703;0.157169;1.36892;-0.156762;-0.947798;-0.162481;0.225179
