tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rFoot -0.0101678 0.229484 0.140445 -0.8051 -0.588659 -0.0719875 0.0105885 1
lKnee 0.0747523 0.593927 -0.090987 -0.0661548 -0.720405 -0.0695534 0.686878 1
rKnee 0.0883095 0.610411 0.0880504 -0.362124 -0.62772 0.279548 0.629831 1
head 0.139461 1.65779 -0.0197607 -0.0978379 -0.68276 -0.0312751 0.723387 1
hip -0.0385749 1.16538 -0.0226226 0.456606 0.517049 0.454572 0.563503 1
lHand -0.00283384 1.41403 -0.776109 0.187849 -0.0699688 -0.671622 0.713261 1
lForeArm -0.0417638 1.40954 -0.431429 0.676834 0.395004 0.619095 0.0508782 1
rHand -0.00566959 1.419 0.774045 -0.654515 -0.736454 0.144702 0.0911403 1
rForeArm -0.0475087 1.42889 0.423156 -0.61118 0.15621 -0.612064 0.476902 1
lFoot -0.0104504 0.234877 -0.140946 -0.0336037 -0.0602305 -0.733647 0.676021 1
rFoot -0.0101719 0.229487 0.140462 -0.80507 -0.588694 -0.0720349 0.0106544 1
lKnee 0.0746131 0.593875 -0.0909643 -0.0660338 -0.720523 -0.0695432 0.686767 1
rKnee 0.0882607 0.610513 0.0880396 -0.362681 -0.627743 0.279048 0.629708 1
head 0.139347 1.65784 -0.0196698 -0.0976281 -0.68276 -0.0312322 0.723417 1
hip -0.0386457 1.16534 -0.0226479 0.456685 0.517036 0.454537 0.563479 1
lHand -0.00278425 1.41377 -0.776112 0.187998 -0.0700127 -0.671383 0.713442 1
lForeArm -0.0417368 1.40928 -0.431435 0.676726 0.395011 0.619191 0.0510941 1
rHand -0.00596976 1.41887 0.774119 -0.654654 -0.73625 0.145472 0.0905624 1
rForeArm -0.047765 1.42869 0.423322 -0.611053 0.156587 -0.612256 0.476695 1
lFoot -0.0104446 0.234852 -0.140987 -0.0335736 -0.0602184 -0.733612 0.676062 1
rFoot -0.0102029 0.229512 0.140437 -0.805006 -0.588769 -0.072129 0.0106852 1
lKnee 0.0745447 0.593878 -0.0909567 -0.0659549 -0.720605 -0.0694702 0.686697 1
rKnee 0.0881732 0.610561 0.0880136 -0.362437 -0.627864 0.279586 0.629491 1
head 0.139281 1.65789 -0.019505 -0.0975092 -0.682702 -0.0312201 0.723488 1
hip -0.0386667 1.16529 -0.0227729 0.457017 0.51718 0.454239 0.563318 1
lHand -0.00250411 1.41329 -0.776028 0.188329 -0.0698383 -0.670626 0.714084 1
lForeArm -0.0416937 1.40876 -0.431369 0.676352 0.395306 0.619402 0.0512093 1
rHand -0.00594282 1.41852 0.774139 -0.654926 -0.735961 0.145778 0.0904557 1
rForeArm -0.0479014 1.42807 0.423294 -0.610914 0.156684 -0.612155 0.47697 1
lFoot -0.0104423 0.234844 -0.140995 -0.033656 -0.0601678 -0.733592 0.676084 1
rFoot -0.0102127 0.229523 0.14046 -0.805106 -0.588651 -0.0719735 0.0106593 1
lKnee 0.0744689 0.593874 -0.0909653 -0.0659373 -0.720601 -0.069244 0.686725 1
rKnee 0.0881391 0.610662 0.0879933 -0.36154 -0.62816 0.280566 0.629274 1
head 0.139235 1.65792 -0.0193791 -0.0973401 -0.682649 -0.031222 0.723561 1
