tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
rForeArm -0.0366042 1.49431 0.622761 0.231185 -0.575118 0.716622 0.319759 1.00529
lFoot -0.0624969 0.168255 -0.12176 -0.105644 -0.0497252 0.107327 0.987344 1.00529
rFoot -0.0925782 0.177181 0.159487 -0.504016 0.82565 -0.0289235 0.251859 1.00529
head 0.0742099 1.59042 0.0233052 -0.0271991 -0.705705 -0.0132363 0.70786 1.00529
hip -0.102534 1.07911 0.0445464 0.617087 0.360504 0.586924 0.380475 1.00529
lHand 0.00369954 1.41199 -0.74633 0.180456 -0.136453 -0.703423 0.673804 1.00529
lForeArm -0.0474198 1.45804 -0.533046 0.367622 0.665724 -0.319055 0.56557 1.00529
rHand 0.00799298 1.45248 0.800093 -0.737862 -0.62163 0.218147 0.146791 1.00529
rForeArm -0.0365722 1.49436 0.62276 0.231362 -0.574761 0.716864 0.319729 1.00529
lFoot -0.0624926 0.168252 -0.12176 -0.105594 -0.0496957 0.107369 0.987346 1.00529
rFoot -0.0924988 0.177111 0.159432 -0.504035 0.825626 -0.0289193 0.251901 1.00529
head 0.0742416 1.5904 0.0233276 -0.0272736 -0.705827 -0.0133827 0.707732 1.00529
hip -0.102416 1.07905 0.0443989 0.61687 0.360662 0.587081 0.380434 1.00529
lHand 0.00350738 1.41209 -0.746422 0.180426 -0.135721 -0.703044 0.674355 1.00529
lForeArm -0.0475042 1.45804 -0.533008 0.367544 0.665742 -0.319113 0.565567 1.00529
rHand 0.00805092 1.45275 0.800091 -0.737578 -0.621797 0.219074 0.14613 1.00529
rForeArm -0.0366352 1.49433 0.622703 0.231427 -0.574567 0.716934 0.319874 1.00529
lFoot -0.0625267 0.16828 -0.121761 -0.105541 -0.0496946 0.107381 0.98735 1.00529
rFoot -0.0924892 0.17707 0.159398 -0.504025 0.825624 -0.0288894 0.251931 1.00529
head 0.07424 1.59036 0.023349 -0.0272693 -0.705882 -0.0136266 0.707673 1.00529
hip -0.10211 1.0789 0.0441092 0.616698 0.360586 0.587224 0.380564 1.00529
lHand 0.00350547 1.41218 -0.746408 0.180703 -0.135375 -0.70258 0.674834 1.00529
lForeArm -0.0476162 1.45803 -0.53296 0.36727 0.665865 -0.318802 0.565775 1.00529
rHand 0.00824285 1.45292 0.800062 -0.73743 -0.621716 0.219952 0.145902 1.00529
rForeArm -0.0366461 1.49432 0.622751 0.23164 -0.574705 0.716748 0.31989 1.00529
lFoot -0.0624979 0.16827 -0.121821 -0.105468 -0.049765 0.107325 0.987361 1.00529
rFoot -0.0926752 0.17725 0.159479 -0.504032 0.82564 -0.0288866 0.251866 1.00529
head 0.0742657 1.59031 0.023392 -0.0272609 -0.705952 -0.0137336 0.707602 1.00529
hip -0.102151 1.07893 0.0441743 0.616684 0.360463 0.587203 0.380736 1.00529
lHand 0.00357914 1.41219 -0.746382 0.18123 -0.135498 -0.702263 0.674998 1.00529
lForeArm -0.0476105 1.45782 -0.533381 0.366951 0.665998 -0.318608 0.565935 1.00529
rHand 0.00838637 1.45303 0.800064 -0.737543 -0.621303 0.220649 0.14604 1.00529
rForeArm -0.0365913 1.49438 0.62277 0.231846 -0.574683 0.716688 0.319913 1.00529
lFoot -0.0624921 0.168279 -0.121833 -0.105493 -0.0498202 0.107362 0.987351 1.00529
rFoot -0.0926502 0.177223 0.159452 -0.504011 0.825655 -0.0288657 0.251859 1.00529
head 0.0742757 1.59026 0.0234153 -0.0273372 -0.706011 -0.0140429 0.707534 1.00529
hip -0.102051 1.07885 0.0441304 0.617019 0.360224 0.586811 0.381024 1.00529
