tag;rawPosX;rawPosY;rawPosZ;rawRotX;rawRotY;rawRotZ;rawRotW;scale
hip;0.0170141;0.995724;-0.074177;0.21753;-0.112698;0.120271;0.962037;0.971508
lhc;0.763601;1.39663;-0.00634456;0.50934;-0.53453;-0.502353;0.449991;0.971508
rhc;-0.802461;1.36284;-0.0196992;0.446431;0.556854;0.470315;0.519054;0.971508
lft;0.148461;0.15133;-0.0983387;-0.0267913;-0.420977;-0.115851;0.899244;0.971508
rft;-0.148949;0.137165;-0.075078;0.562857;0.16476;0.805425;0.085655;0.971508
hip;0.017006;0.995638;-0.0742283;0.217357;-0.112636;0.120226;0.962089;0.971508
lhc;0.763644;1.39651;-0.00643849;0.508986;-0.535;-0.501919;0.450317;0.971508
rhc;-0.802315;1.36291;-0.0195832;0.446761;0.55635;0.470951;0.518733;0.971508
lft;0.148532;0.151364;-0.0983989;-0.0268607;-0.421082;-0.115884;0.899188;0.971508
rft;-0.148971;0.137135;-0.075045;0.562875;0.164759;0.80542;0.0855859;0.971508
hip;0.0169437;0.995799;-0.0742788;0.217225;-0.112545;0.120175;0.962135;0.971508
lhc;0.76356;1.39665;-0.00641632;0.50894;-0.535239;-0.501807;0.450211;0.971508
rhc;-0.802501;1.36304;-0.0194176;0.447235;0.556002;0.471623;0.518087;0.971508
lft;0.148568;0.151353;-0.0984418;-0.0269477;-0.421088;-0.115862;0.899186;0.971508
rft;-0.149137;0.13731;-0.0749482;0.56285;0.164799;0.805438;0.0855048;0.971508
hip;0.0169066;0.99576;-0.0742946;0.217168;-0.112552;0.120141;0.962152;0.971508
lhc;0.763651;1.39654;-0.00659823;0.50912;-0.535125;-0.502249;0.449649;0.971508
rhc;-0.802402;1.36297;-0.0193331;0.447302;0.556067;0.471901;0.517706;0.971508
lft;0.148269;0.151365;-0.0981787;-0.0269239;-0.420892;-0.115902;0.899273;0.971508
rft;-0.14894;0.137545;-0.0750629;0.562758;0.164728;0.805499;0.0856715;0.971508
hip;0.0168558;0.995736;-0.0742748;0.217359;-0.112445;0.120101;0.962126;0.971508
lhc;0.763718;1.39626;-0.00683594;0.509938;-0.533976;-0.503935;0.4482;0.971508
rhc;-0.802255;1.36296;-0.0192261;0.446907;0.556645;0.4719;0.517426;0.971508
lft;0.148276;0.151408;-0.0981976;-0.0268435;-0.421141;-0.115827;0.899168;0.971508
rft;-0.148952;0.137542;-0.0750186;0.562826;0.164812;0.805427;0.0857393;0.971508
hip;0.0169038;0.995776;-0.0743504;0.217741;-0.112255;0.120141;0.962057;0.971508
lhc;0.763885;1.39615;-0.00699067;0.510032;-0.533567;-0.504664;0.44776;0.971508
rhc;-0.80219;1.36285;-0.0191963;0.446774;0.55698;0.471552;0.517498;0.971508
lft;0.14825;0.151412;-0.0982027;-0.0269314;-0.421115;-0.11584;0.899176;0.971508
rft;-0.14894;0.137579;-0.0750582;0.562855;0.164879;0.805394;0.085729;0.971508
hip;0.0168853;0.995733;-0.0743828;0.217815;-0.112178;0.120094;0.962055;0.971508
lhc;0.763862;1.39591;-0.00697315;0.509427;-0.533528;-0.504849;0.448285;0.971508
rhc;-0.802146;1.3628;-0.0190842;0.446667;0.557175;0.471063;0.517826;0.971508
lft;0.148241;0.151427;-0.0981915;-0.0269441;-0.420881;-0.115848;0.899285;0.971508
