tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lFoot -0.0182097 0.240847 -0.133984 0.219994 0.194251 0.859346 0.4188 1.00678
rFoot 0.0470035 0.198358 0.132077 -0.913556 -0.258701 0.202374 0.239864 1.00678
head 0.246219 1.56225 0.0344861 -0.0361071 -0.651917 -0.0312978 0.756783 1.00678
hip -0.0671139 1.08045 0.0545874 -0.265619 0.734328 -0.305925 0.544627 1.00678
lHand 0.106974 0.774838 -0.183342 -0.0886727 -0.636749 -0.51246 0.569274 1.00678
lForeArm 0.0299387 0.965528 -0.195822 0.0579261 0.172575 -0.967777 0.173985 1.00678
rHand 0.204599 0.746584 0.168754 -0.432231 -0.402798 0.0202743 0.806548 1.00678
rForeArm 0.154322 0.897384 0.229049 0.701689 -0.484436 -0.387287 0.350661 1.00678
lFoot -0.0197239 0.242466 -0.133103 0.216556 0.191644 0.861041 0.418311 1.00678
rFoot 0.0480154 0.197608 0.131417 -0.909526 -0.256397 0.213456 0.24791 1.00678
head 0.250748 1.56004 0.0354283 -0.0364252 -0.651169 -0.0310996 0.75742 1.00678
hip -0.068135 1.08069 0.0566313 -0.266711 0.739432 -0.303831 0.538325 1.00678
lHand 0.104172 0.774169 -0.182824 -0.092423 -0.63255 -0.516424 0.569777 1.00678
lForeArm 0.0287225 0.965429 -0.194128 0.0650142 0.172635 -0.967947 0.170435 1.00678
rHand 0.206134 0.745559 0.165267 -0.428792 -0.39927 0.0215422 0.810097 1.00678
rForeArm 0.156274 0.895748 0.227329 0.701273 -0.480187 -0.394068 0.349782 1.00678
lFoot -0.0221453 0.243311 -0.132069 0.219504 0.191653 0.860784 0.417299 1.00678
rFoot 0.0484178 0.197376 0.131402 -0.908673 -0.255838 0.215756 0.249619 1.00678
head 0.255358 1.55764 0.0361872 -0.0366502 -0.650635 -0.0315622 0.757849 1.00678
hip -0.0689256 1.08093 0.058666 -0.265058 0.742365 -0.303792 0.535116 1.00678
lHand 0.101317 0.773284 -0.182114 -0.0966873 -0.628834 -0.520458 0.569511 1.00678
lForeArm 0.0273581 0.965284 -0.192588 0.0681487 0.171829 -0.96831 0.167946 1.00678
rHand 0.20748 0.74431 0.1621 -0.425374 -0.395942 0.021962 0.813513 1.00678
rForeArm 0.158077 0.894256 0.225882 0.700471 -0.4755 -0.401162 0.349726 1.00678
lFoot -0.0240185 0.243983 -0.131309 0.222849 0.192429 0.860486 0.41578 1.00678
rFoot 0.0484447 0.197448 0.131167 -0.908695 -0.255444 0.216392 0.249392 1.00678
head 0.259938 1.55534 0.0369136 -0.0369222 -0.650075 -0.0320494 0.758295 1.00678
hip -0.0697544 1.08121 0.0607083 -0.263504 0.744751 -0.30475 0.532014 1.00678
lHand 0.0980117 0.772257 -0.181303 -0.100329 -0.626302 -0.52438 0.568072 1.00678
lForeArm 0.0255616 0.965145 -0.191287 0.0676467 0.170876 -0.968859 0.165945 1.00678
rHand 0.208755 0.743336 0.15882 -0.421354 -0.392317 0.0223782 0.817341 1.00678
rForeArm 0.159918 0.892674 0.224321 0.698752 -0.471673 -0.408092 0.350331 1.00678
lFoot -0.0273116 0.244524 -0.130131 0.228861 0.193771 0.86022 0.412428 1.00678
rFoot 0.0487034 0.197337 0.130554 -0.909046 -0.255025 0.215958 0.248917 1.00678
head 0.264639 1.55287 0.0375414 -0.0369525 -0.649538 -0.0326792 0.758727 1.00678
hip -0.070071 1.0813 0.0622029 -0.261048 0.7467 -0.306414 0.529531 1.00678
lHand 0.0949981 0.771451 -0.180307 -0.102829 -0.624912 -0.52745 0.56631 1.00678
lForeArm 0.0241129 0.964938 -0.18997 0.0675303 0.169876 -0.969361 0.164078 1.00678
rHand 0.209431 0.742046 0.155953 -0.417994 -0.38729 0.021799 0.82147 1.00678
rForeArm 0.161383 0.890979 0.223174 0.696685 -0.469257 -0.41402 0.350736 1.00678
lFoot -0.030206 0.244965 -0.12887 0.235434 0.194578 0.859785 0.409244 1.00678
rFoot 0.0488298 0.197184 0.129956 -0.908446 -0.254389 0.21792 0.250047 1.00678
head 0.269291 1.55032 0.0380958 -0.0369696 -0.649091 -0.033635 0.759067 1.00678
