tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lKnee 0.0640538 0.577875 -0.0786555 0.156281 -0.786885 -0.28868 0.522543 1
rKnee 0.0741916 0.604046 0.104951 -0.415981 -0.689338 0.188059 0.5625 1
head 0.141989 1.64833 -0.0229807 -0.0993822 -0.70441 -0.0604136 0.700199 1
hip -0.0386119 1.16035 -0.0324063 0.436097 0.516505 0.467516 0.569624 1
lHand 0.0773759 1.38811 -0.781269 0.231318 -0.107609 -0.566529 0.783554 1
lForeArm -0.0104878 1.39368 -0.418036 0.645647 0.388622 0.657215 0.0134781 1
rHand 0.0837898 1.41134 0.759606 -0.691583 -0.686494 0.198332 0.10537 1
rForeArm -0.0154428 1.42382 0.428526 -0.626208 0.307521 -0.5912 0.404694 1
lFoot -0.0265472 0.237275 -0.1361 -0.0405931 -0.0642867 -0.738937 0.669471 1
rFoot -0.0283873 0.231012 0.135503 -0.811273 -0.579482 -0.0776844 0.0014288 1
lKnee 0.0640216 0.577888 -0.078639 0.156361 -0.786732 -0.288764 0.522704 1
rKnee 0.074069 0.604116 0.105036 -0.415948 -0.689362 0.188186 0.562452 1
head 0.141885 1.64837 -0.0230448 -0.0993344 -0.704432 -0.0603243 0.700193 1
hip -0.0386925 1.16036 -0.0323398 0.435881 0.516634 0.467711 0.569511 1
lHand 0.0771484 1.38806 -0.781471 0.23097 -0.107153 -0.567457 0.783048 1
lForeArm -0.0106838 1.39364 -0.418059 0.645718 0.38838 0.657287 0.0135181 1
rHand 0.0833497 1.41139 0.759716 -0.691134 -0.687365 0.197426 0.104336 1
rForeArm -0.0155647 1.42385 0.428526 -0.62618 0.307526 -0.591208 0.404721 1
lFoot -0.0265489 0.237252 -0.136108 -0.0405795 -0.0642238 -0.738937 0.669478 1
rFoot -0.0283232 0.230986 0.135527 -0.811302 -0.57943 -0.0777722 0.0014495 1
lKnee 0.0640717 0.577784 -0.0785264 0.156308 -0.786702 -0.288782 0.522755 1
rKnee 0.0740201 0.604094 0.105144 -0.415934 -0.68933 0.18816 0.562511 1
head 0.141701 1.64842 -0.0230391 -0.0992361 -0.704407 -0.0602839 0.700235 1
hip -0.0386715 1.16035 -0.0321521 0.435954 0.516646 0.467613 0.569525 1
lHand 0.0770073 1.38805 -0.781527 0.230783 -0.10661 -0.567998 0.782785 1
lForeArm -0.0110726 1.39364 -0.417944 0.645757 0.387689 0.657647 0.0140115 1
rHand 0.0831547 1.41144 0.759696 -0.690624 -0.688029 0.197321 0.103535 1
rForeArm -0.0157008 1.42387 0.428602 -0.626195 0.307368 -0.591141 0.404916 1
lFoot -0.0264966 0.237293 -0.136119 -0.0405599 -0.0642739 -0.738919 0.669494 1
rFoot -0.0283408 0.230997 0.135535 -0.811296 -0.579449 -0.0776829 0.00152954 1
lKnee 0.0638876 0.577703 -0.0784576 0.156285 -0.786604 -0.288788 0.522907 1
rKnee 0.0740054 0.60412 0.105181 -0.415884 -0.689364 0.188203 0.562492 1
head 0.141546 1.64843 -0.023088 -0.0990391 -0.704511 -0.0601865 0.700166 1
hip -0.0384393 1.1602 -0.0324385 0.436065 0.516491 0.467445 0.569719 1
lHand 0.0768685 1.38813 -0.781647 0.230865 -0.105831 -0.568079 0.782807 1
lForeArm -0.0113015 1.39358 -0.417906 0.645881 0.387137 0.657839 0.014511 1
rHand 0.0828972 1.41165 0.759866 -0.68991 -0.688799 0.19751 0.102805 1
rForeArm -0.0157075 1.42381 0.428528 -0.62603 0.307206 -0.5912 0.405209 1
