tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lFoot -0.0435283 0.237407 -0.12288 -0.0492329 -0.0481793 -0.739514 0.669607 1
rFoot -0.0508847 0.230873 0.145914 0.816445 0.570519 0.089017 0.0012207 1
lKnee 0.0438128 0.591897 -0.0707195 -0.0958278 -0.702064 -0.0707994 0.702076 1
rKnee 0.0657248 0.593173 0.098026 -0.372996 -0.606619 0.236598 0.660991 1
head 0.135424 1.65375 -0.00534487 -0.074436 -0.693793 -0.0279918 0.71577 1
hip -0.0517352 1.158 -0.00220203 0.458008 0.537968 0.456661 0.540629 1
lHand -0.00539637 1.32486 -0.759604 0.135151 -0.118524 -0.527068 0.830594 1
lForeArm -0.0493479 1.35395 -0.41156 0.683859 0.385253 0.613269 0.0884216 1
rHand 0.0435317 1.3212 0.779653 -0.644971 -0.744945 0.114455 0.126369 1
rForeArm -0.0329096 1.37879 0.426425 -0.597341 0.292797 -0.594257 0.452009 1
lFoot -0.0434744 0.237324 -0.122916 -0.0494433 -0.0483562 -0.739494 0.669601 1
rFoot -0.0508728 0.230862 0.145923 0.816453 0.570493 0.0891085 0.00105009 1
lKnee 0.0439558 0.592007 -0.0708302 -0.0956858 -0.701467 -0.0709426 0.702677 1
rKnee 0.0658207 0.593075 0.0981116 -0.372702 -0.606627 0.236754 0.661093 1
head 0.135277 1.65354 -0.00521326 -0.0753317 -0.693668 -0.0283294 0.715784 1
hip -0.0520415 1.15793 -0.0020473 0.457894 0.538566 0.456826 0.539991 1
lHand -0.00219774 1.31443 -0.757246 0.1303 -0.12084 -0.520021 0.835463 1
lForeArm -0.0479007 1.34802 -0.410162 0.679303 0.391517 0.613571 0.0937702 1
rHand 0.0471275 1.30851 0.776504 -0.639305 -0.748237 0.110979 0.138256 1
rForeArm -0.0320055 1.37259 0.42434 -0.592423 0.297121 -0.591702 0.458958 1
lFoot -0.0435102 0.237301 -0.122929 -0.0493206 -0.0484464 -0.739431 0.669673 1
rFoot -0.0508964 0.230848 0.145953 0.816418 0.570565 0.0889701 0.00117086 1
lKnee 0.0437288 0.591898 -0.0708417 -0.095702 -0.700882 -0.0709533 0.703257 1
rKnee 0.0658541 0.593086 0.0981169 -0.372766 -0.606702 0.236703 0.661007 1
head 0.135172 1.65337 -0.00518322 -0.0762372 -0.693282 -0.0287768 0.716044 1
hip -0.0521705 1.15763 -0.00211382 0.457551 0.539359 0.456782 0.539526 1
lHand 0.00132322 1.3027 -0.754405 0.124189 -0.122781 -0.511844 0.841141 1
lForeArm -0.0462089 1.34211 -0.408633 0.673341 0.400808 0.613399 0.0985227 1
rHand 0.050853 1.29337 0.772184 -0.636891 -0.747405 0.105195 0.157128 1
rForeArm -0.0308099 1.36635 0.422291 -0.587235 0.305423 -0.590097 0.46223 1
lFoot -0.0434892 0.237319 -0.122908 -0.0494575 -0.0483848 -0.739383 0.669721 1
rFoot -0.0508718 0.230806 0.145944 0.816435 0.570533 0.0890155 0.00128028 1
lKnee 0.0439229 0.591921 -0.0708771 -0.0957265 -0.700626 -0.0709114 0.703513 1
rKnee 0.065918 0.593058 0.0980637 -0.37295 -0.606724 0.236621 0.660912 1
head 0.134905 1.65312 -0.00509238 -0.0772026 -0.692611 -0.0291268 0.716577 1
hip -0.0520766 1.15755 -0.00222707 0.456707 0.53987 0.457055 0.5395 1
lHand 0.00471067 1.29084 -0.751382 0.118101 -0.125802 -0.504048 0.846263 1
lForeArm -0.0447378 1.33624 -0.406494 0.669487 0.408106 0.611774 0.104731 1
rHand 0.0547202 1.27753 0.767334 -0.63834 -0.743049 0.0975084 0.175763 1
rForeArm -0.0301797 1.36029 0.420674 -0.583464 0.315014 -0.586867 0.464675 1
lFoot -0.0434973 0.237319 -0.122908 -0.0495308 -0.0484059 -0.739302 0.669803 1
rFoot -0.0508552 0.230839 0.145978 0.816466 0.570482 0.089061 0.00110539 1
lKnee 0.0437126 0.591802 -0.0707796 -0.0957372 -0.700748 -0.0708722 0.703394 1
rKnee 0.0658882 0.593176 0.0981443 -0.372898 -0.606772 0.236644 0.660889 1
head 0.134767 1.65291 -0.00504875 -0.0780507 -0.691858 -0.0296098 0.717192 1
hip -0.0519376 1.15751 -0.00251317 0.455509 0.539834 0.458212 0.539567 1
lHand 0.00863695 1.27679 -0.74778 0.108933 -0.136884 -0.496069 0.850477 1
lForeArm -0.0429864 1.32999 -0.40417 0.66795 0.414651 0.608164 0.109744 1
rHand 0.0576379 1.26157 0.762674 -0.64164 -0.737764 0.0894384 0.189745 1
rForeArm -0.0291905 1.35337 0.418715 -0.57999 0.328471 -0.582616 0.465057 1
lFoot -0.0435593 0.237423 -0.122873 -0.0493865 -0.0482646 -0.739248 0.669884 1
rFoot -0.0508156 0.230891 0.14595 0.816452 0.570496 0.089101 0.00110539 1
lKnee 0.0438814 0.59203 -0.0707054 -0.0957939 -0.700879 -0.0711651 0.703227 1
rKnee 0.0658255 0.593213 0.0981917 -0.372697 -0.607027 0.236763 0.660726 1
head 0.134603 1.65273 -0.00495315 -0.0785335 -0.691359 -0.0298706 0.717609 1
hip -0.0520763 1.15755 -0.00236273 0.455351 0.539339 0.458703 0.539778 1
lHand 0.012387 1.26363 -0.744413 0.100257 -0.147416 -0.487778 0.85457 1
lForeArm -0.0413847 1.32337 -0.401613 0.667236 0.419778 0.604042 0.117116 1
rHand 0.0604608 1.2454 0.757234 -0.644109 -0.734252 0.0814785 0.19839 1
rForeArm -0.0283003 1.34613 0.416574 -0.575643 0.342772 -0.576764 0.467425 1
lFoot -0.0435443 0.237423 -0.122808 -0.0492544 -0.0481103 -0.739258 0.669893 1
rFoot -0.0507672 0.230855 0.145949 0.816463 0.570455 0.0892702 0.00110539 1
lKnee 0.0437102 0.591977 -0.0705798 -0.0959298 -0.700898 -0.0713997 0.703165 1
rKnee 0.0659609 0.593158 0.0982453 -0.372679 -0.60721 0.236694 0.660593 1
head 0.134372 1.65264 -0.00481081 -0.0786244 -0.69098 -0.0301381 0.717953 1
hip -0.0519102 1.15732 -0.00266576 0.455424 0.539147 0.458923 0.539721 1
lHand 0.0165255 1.24905 -0.739721 0.0891774 -0.16155 -0.481325 0.856899 1
lForeArm -0.0399759 1.31643 -0.39946 0.665619 0.422402 0.60195 0.127216 1
rHand 0.0634975 1.22998 0.751871 -0.643771 -0.733762 0.0746689 0.203904 1
rForeArm -0.0279155 1.33855 0.414202 -0.57211 0.353713 -0.568502 0.47369 1
lFoot -0.0435975 0.237426 -0.122808 -0.0493114 -0.0480312 -0.739204 0.669954 1
rFoot -0.0508294 0.230847 0.145967 0.816459 0.570476 0.089171 0.000991704 1
lKnee 0.0437038 0.592185 -0.0705338 -0.0955647 -0.701105 -0.0712632 0.703023 1
rKnee 0.0659208 0.593185 0.0982485 -0.372782 -0.607164 0.236473 0.660656 1
head 0.134221 1.65259 -0.00473726 -0.0784107 -0.690802 -0.0304908 0.718133 1
