tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lKnee 0.0810547 0.587426 -0.0158782 -0.0792131 -0.706531 -0.088356 0.697663 1
rKnee 0.0974078 0.587024 0.163065 -0.392709 -0.601658 0.236589 0.654074 1
head 0.142327 1.65591 0.0713511 -0.0669403 -0.698906 -0.0423697 0.710812 1
hip -0.0281653 1.15759 0.058279 0.446676 0.531405 0.469104 0.545922 1
lHand 0.053896 1.41919 -0.706526 0.209524 -0.138055 -0.654431 0.713274 1
lForeArm -0.0009408 1.41457 -0.357672 0.661579 0.368578 0.653039 0.0019146 1
rHand 0.0624759 1.44722 0.855513 -0.696493 -0.676269 0.218029 0.100099 1
rForeArm 0.0299306 1.41573 0.56509 -0.626263 0.269087 -0.631512 0.369567 1
lFoot -0.0111687 0.238833 -0.0777239 -0.0412919 -0.0323779 -0.746167 0.663688 1
rFoot -0.00545859 0.229311 0.210709 -0.815044 -0.57506 -0.0677234 0.0205586 1
lKnee 0.081161 0.587355 -0.0157439 -0.0792803 -0.706532 -0.0884352 0.697644 1
rKnee 0.0974197 0.587037 0.163157 -0.392769 -0.601676 0.236498 0.654055 1
head 0.14237 1.6559 0.0714254 -0.0669064 -0.698934 -0.0424218 0.710784 1
hip -0.0281649 1.15758 0.0582888 0.445832 0.531419 0.469905 0.54591 1
lHand 0.054009 1.41926 -0.706505 0.209377 -0.137728 -0.654627 0.713201 1
lForeArm -0.000840664 1.41465 -0.357643 0.661488 0.368218 0.653334 0.00208057 1
rHand 0.0624056 1.44704 0.855533 -0.697095 -0.67582 0.217284 0.100566 1
rForeArm 0.0300446 1.41589 0.565107 -0.625927 0.269992 -0.631921 0.368775 1
lFoot -0.0111656 0.238847 -0.0777022 -0.0413633 -0.0324422 -0.746221 0.66362 1
rFoot -0.00546479 0.229324 0.210708 -0.81504 -0.575062 -0.0677685 0.0205412 1
lKnee 0.0812261 0.587323 -0.0157568 -0.079358 -0.706517 -0.0885205 0.697639 1
rKnee 0.0974393 0.587043 0.163171 -0.392785 -0.601754 0.236578 0.653944 1
head 0.142402 1.65591 0.0714616 -0.0668119 -0.699001 -0.0424128 0.710728 1
hip -0.027838 1.15745 0.0581044 0.445462 0.531186 0.470363 0.546043 1
lHand 0.0541606 1.41931 -0.706501 0.209215 -0.137623 -0.654496 0.713389 1
lForeArm -0.000958204 1.41485 -0.357188 0.661544 0.367971 0.653416 0.00202247 1
rHand 0.0622659 1.44681 0.85574 -0.69778 -0.675486 0.216355 0.100059 1
rForeArm 0.0301013 1.4161 0.565094 -0.625568 0.270843 -0.6322 0.368283 1
lFoot -0.0110877 0.238802 -0.077763 -0.0413022 -0.0323242 -0.746241 0.663607 1
rFoot -0.00538182 0.229293 0.210711 -0.815064 -0.575019 -0.0678702 0.020435 1
lKnee 0.081284 0.587334 -0.0156906 -0.0794116 -0.706472 -0.0885425 0.697676 1
rKnee 0.0975285 0.587071 0.163153 -0.392763 -0.601797 0.236552 0.653927 1
head 0.142464 1.65591 0.071486 -0.0668916 -0.699089 -0.0424071 0.710635 1
hip -0.0278144 1.15745 0.0581489 0.445433 0.531061 0.470391 0.546165 1
lHand 0.0543704 1.41944 -0.706511 0.209127 -0.137385 -0.653704 0.714187 1
lForeArm -0.000859261 1.41488 -0.357082 0.66136 0.368395 0.653364 0.00164908 1
rHand 0.062175 1.44692 0.855703 -0.697872 -0.67545 0.216283 0.099819 1
rForeArm 0.030117 1.41628 0.565092 -0.625242 0.271161 -0.632472 0.368136 1
lFoot -0.0110807 0.238805 -0.0777688 -0.0413923 -0.0322497 -0.746225 0.663622 1
rFoot -0.00542736 0.229346 0.210716 -0.815065 -0.57501 -0.0679148 0.0204747 1
lKnee 0.0812843 0.587353 -0.0157042 -0.0794986 -0.706457 -0.0886373 0.697669 1
rKnee 0.0975046 0.587096 0.163143 -0.392753 -0.601833 0.236517 0.653913 1
head 0.142531 1.6559 0.0715158 -0.066941 -0.699237 -0.0422907 0.710491 1
hip -0.0273495 1.15725 0.0578518 0.446132 0.531275 0.469682 0.545996 1
lHand 0.0545566 1.41954 -0.706475 0.209375 -0.137162 -0.653362 0.71447 1
lForeArm -0.000809193 1.41498 -0.356925 0.661082 0.368991 0.653311 0.00105363 1
rHand 0.0620582 1.44701 0.85571 -0.697834 -0.675412 0.216494 0.0998779 1
rForeArm 0.030261 1.41624 0.565035 -0.625106 0.271324 -0.632555 0.368103 1
lFoot -0.0110912 0.238812 -0.0777099 -0.0412917 -0.032365 -0.74626 0.663584 1
rFoot -0.00539541 0.229323 0.210711 -0.815091 -0.574989 -0.0677663 0.0205593 1
lKnee 0.0812876 0.587318 -0.0156361 -0.0794601 -0.706445 -0.0885922 0.697691 1
rKnee 0.0975413 0.587091 0.163128 -0.392729 -0.601859 0.23647 0.65392 1
head 0.142581 1.65592 0.0715878 -0.0668631 -0.699321 -0.0422152 0.71042 1
hip -0.0269535 1.15707 0.0575441 0.446312 0.531403 0.469429 0.545941 1
lHand 0.0546982 1.41967 -0.706457 0.209681 -0.137246 -0.65326 0.714457 1
lForeArm -0.000727892 1.41507 -0.35683 0.661096 0.369198 0.65318 0.000752492 1
rHand 0.062083 1.44715 0.855731 -0.698017 -0.67514 0.21656 0.100297 1
rForeArm 0.0302589 1.41627 0.564965 -0.624914 0.271126 -0.632787 0.368177 1
