tag rawPosX rawPosY rawPosZ rawRotX rawRotY rawRotZ rawRotW scale
lKnee 0.044152 0.573359 -0.0812119 -0.072339 -0.715365 -0.0831624 0.690003 1
rKnee 0.0781286 0.596484 0.0905945 -0.381948 -0.610935 0.259792 0.642948 1
head 0.129656 1.65031 -0.000536084 -0.107643 -0.685416 -0.0309644 0.719485 1
hip -0.0519242 1.16171 -0.0218884 0.463908 0.528439 0.453334 0.547749 1
lHand -0.0227768 1.39042 -0.760289 0.169359 -0.0684947 -0.597309 0.780927 1
lForeArm -0.0461848 1.39583 -0.418065 -0.676487 -0.419026 -0.605611 0.0043528 1
rHand 0.0407445 1.36854 0.779893 -0.627601 -0.75307 0.167281 0.104976 1
rForeArm -0.0352142 1.39712 0.428291 -0.611984 0.234667 -0.597479 0.461981 1
lFoot -0.0301862 0.236057 -0.13748 -0.0781553 -0.0159333 -0.732553 0.67602 1
rFoot -0.020601 0.23064 0.14857 -0.806562 -0.587583 -0.0637625 0.0117359 1
lKnee 0.0444021 0.573531 -0.0814068 -0.0722022 -0.715331 -0.0831261 0.690057 1
rKnee 0.0782349 0.596442 0.0905395 -0.381854 -0.61091 0.259905 0.642982 1
head 0.129637 1.6503 -0.000441432 -0.107497 -0.685483 -0.0312151 0.719432 1
hip -0.0520325 1.16167 -0.021888 0.463813 0.528182 0.453363 0.548054 1
lHand -0.0220683 1.38689 -0.759889 0.167505 -0.0704721 -0.595861 0.782256 1
lForeArm -0.0458324 1.39409 -0.417701 -0.676004 -0.420601 -0.605069 0.00197965 1
rHand 0.0414789 1.36416 0.77918 -0.628341 -0.752471 0.164773 0.10874 1
rForeArm -0.035063 1.39518 0.427908 -0.610794 0.238684 -0.597056 0.462044 1
lFoot -0.0301864 0.236054 -0.13747 -0.0780535 -0.0159361 -0.732546 0.67604 1
